split,lon,lat,name_loc,aux_bioclim_01,aux_bioclim_02,aux_bioclim_03,aux_bioclim_04,aux_bioclim_05,aux_bioclim_06,aux_bioclim_07,aux_bioclim_08,aux_bioclim_09,aux_bioclim_10,aux_bioclim_11,aux_bioclim_12,aux_bioclim_13,aux_bioclim_14,aux_bioclim_15,aux_bioclim_16,aux_bioclim_17,aux_bioclim_18,aux_bioclim_19,aux_corine_frac_111,aux_corine_frac_112,aux_corine_frac_121,aux_corine_frac_122,aux_corine_frac_123,aux_corine_frac_124,aux_corine_frac_131,aux_corine_frac_132,aux_corine_frac_133,aux_corine_frac_141,aux_corine_frac_142,aux_corine_frac_211,aux_corine_frac_212,aux_corine_frac_213,aux_corine_frac_221,aux_corine_frac_222,aux_corine_frac_223,aux_corine_frac_231,aux_corine_frac_241,aux_corine_frac_242,aux_corine_frac_243,aux_corine_frac_244,aux_corine_frac_311,aux_corine_frac_312,aux_corine_frac_313,aux_corine_frac_321,aux_corine_frac_322,aux_corine_frac_323,aux_corine_frac_324,aux_corine_frac_331,aux_corine_frac_332,aux_corine_frac_333,aux_corine_frac_334,aux_corine_frac_335,aux_corine_frac_411,aux_corine_frac_412,aux_corine_frac_421,aux_corine_frac_422,aux_corine_frac_423,aux_corine_frac_511,aux_corine_frac_512,aux_corine_frac_521,aux_corine_frac_522,aux_corine_frac_523,aux_corine_frac_1,aux_corine_frac_2,aux_corine_frac_3,aux_corine_frac_4,aux_corine_frac_5,aux_corine_frac_11,aux_corine_frac_12,aux_corine_frac_13,aux_corine_frac_14,aux_corine_frac_21,aux_corine_frac_22,aux_corine_frac_23,aux_corine_frac_24,aux_corine_frac_31,aux_corine_frac_32,aux_corine_frac_33,aux_corine_frac_41,aux_corine_frac_42,aux_corine_frac_51,aux_corine_frac_52,aux_total_population,aux_pop_density,aux_maxdist_road,aux_meandist_road,aux_corine_frac_lowlevel_top_1,aux_corine_frac_lowlevel_top_2,aux_corine_frac_lowlevel_top_3,aux_corine_frac_lowlevel_top_4,aux_corine_frac_lowlevel_top_5,aux_corine_frac_midlevel_top_1,aux_corine_frac_midlevel_top_2,aux_corine_frac_midlevel_top_3,aux_corine_frac_highlevel_top_1,aux_corine_frac_highlevel_top_2,aux_corine_frac_highlevel_top_3
train,-2.896570994385227,55.72753998513341,unlabelled-sample_5019_train,7.4,7.4,36.0,45.06,18.6,-1.7000000000000002,20.3,5.0,9.5,13.4,1.7000000000000002,873.0,87.0,56.0,15.0,254.0,179.0,214.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061189594143997,0.0,0.0,0.0,0.0,0.0,0.6931020254919876,0.0,0.0,0.0,0.0,0.0,0.0494325630370968,0.0,0.151165142185299,0.0001813098712166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992209849063874,0.2007790150936125,0.0,0.0,0.0,0.0,0.0,0.0,0.1061189594143997,0.0,0.6931020254919876,0.0,0.0494325630370968,0.1513464520565157,0.0,0.0,0.0,0.0,0.0,152.0,23.0,1755.0,490.0,corine_frac_231,corine_frac_321,corine_frac_211,corine_frac_312,corine_frac_322,corine_frac_23,corine_frac_32,corine_frac_21,corine_frac_2,corine_frac_3,corine_frac_5
train,-2.8965482296014966,56.41219729322787,unlabelled-sample_5020_train,8.200000000000001,7.4,37.0,44.32,18.8,-0.7000000000000001,19.5,11.5,4.800000000000001,14.1,2.6,674.0,67.0,43.0,14.0,192.0,136.0,170.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060424267198235,0.6279467719231362,0.0,0.0,0.0,0.0,0.0,0.0427582431826912,0.0,0.0,0.0,0.0,0.0,0.0904357009187069,0.0,0.0328168572556421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060424267198235,0.6707050151058275,0.123252558174349,0.0,0.0,0.0,0.0,0.0,0.2060424267198235,0.6279467719231362,0.0,0.0427582431826912,0.0,0.0904357009187069,0.0328168572556421,0.0,0.0,0.0,0.0,0.0,262.0,40.0,1384.0,343.0,corine_frac_211,corine_frac_142,corine_frac_312,corine_frac_231,corine_frac_321,corine_frac_21,corine_frac_14,corine_frac_31,corine_frac_2,corine_frac_1,corine_frac_3
test,-2.896051690524212,55.369703241025434,unlabelled-sample_5021_test,7.5,7.300000000000001,36.0,44.66,18.5,-1.4,19.9,2.9000000000000004,9.6,13.4,1.9,1011.0,104.0,63.0,17.0,305.0,198.0,236.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477114382620579,0.0,0.0,0.0,0.0,0.0,0.1759134307113559,0.0,0.0,0.0,0.0,0.0497452957656751,0.0,0.0,0.2167545831806548,0.1098752520802561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236248689734138,0.3763751310265861,0.0,0.0,0.0,0.0,0.0,0.0,0.4477114382620579,0.0,0.1759134307113559,0.0,0.0497452957656751,0.326629835260911,0.0,0.0,0.0,0.0,0.0,31.0,4.0,2647.0,908.0,corine_frac_211,corine_frac_321,corine_frac_231,corine_frac_322,corine_frac_311,corine_frac_21,corine_frac_32,corine_frac_23,corine_frac_2,corine_frac_3,corine_frac_4
train,-2.895956288545976,57.58731280137443,unlabelled-sample_5022_train,7.5,7.0,38.0,40.36,17.3,-0.9,18.2,5.5,4.1000000000000005,12.8,2.6,808.0,81.0,50.0,15.0,233.0,163.0,210.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391212682566587,0.0,0.0,0.0,0.0,0.0,0.6492525683927645,0.0,0.0,0.0,0.0,0.0,0.1180461611805047,0.0,0.0835117611367918,0.0012293080016878,0.0,0.0583719990981799,0.0,0.0,0.0,0.0,0.0,0.0,0.0504669339334123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883738366494232,0.2611592294171644,0.0504669339334123,0.0,0.0,0.0,0.0,0.0,0.0391212682566587,0.0,0.6492525683927645,0.0,0.1180461611805047,0.1431130682366597,0.0,0.0504669339334123,0.0,0.0,0.0,12.0,1.0,1826.0,819.0,corine_frac_231,corine_frac_312,corine_frac_321,corine_frac_324,corine_frac_412,corine_frac_23,corine_frac_32,corine_frac_31,corine_frac_2,corine_frac_3,corine_frac_4
train,-2.895762288347153,54.51489130731171,unlabelled-sample_5023_train,6.4,7.0,35.0,45.74,17.2,-2.3000000000000003,19.5,1.5,8.3,12.3,0.6000000000000001,1334.0,151.0,80.0,22.0,435.0,245.0,281.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083056221460071,0.2478601107887928,0.0,0.0,0.0,0.0,0.0438342670652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561657329348,0.0438342670652,0.0,0.0,0.0,0.0,2.0,0.0,3221.0,1679.0,corine_frac_321,corine_frac_322,corine_frac_333,corine_frac_142,corine_frac_112,corine_frac_32,corine_frac_33,corine_frac_13,corine_frac_3,corine_frac_4,corine_frac_1
test,-2.8950813192712053,53.512324871055455,unlabelled-sample_5024_test,9.3,6.800000000000001,36.0,44.18,19.3,0.5,18.8,7.0,5.6000000000000005,15.0,3.7,869.0,91.0,52.0,20.0,269.0,161.0,217.0,215.0,0.0,0.042709704067696,0.0498628685961169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297061473343449,0.8777212800018421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1222787199981579,0.8777212800018421,0.0,0.0,0.0,0.042709704067696,0.0498628685961169,0.0,0.0297061473343449,0.8777212800018421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,308.0,887.0,257.0,corine_frac_211,corine_frac_121,corine_frac_112,corine_frac_142,corine_frac_324,corine_frac_21,corine_frac_12,corine_frac_11,corine_frac_2,corine_frac_1,corine_frac_3
train,-2.894360103534126,54.202096224291694,unlabelled-sample_5025_train,8.5,7.0,35.0,45.92,19.1,-0.4,19.5,6.0,10.6,14.5,2.7,1111.0,122.0,65.0,22.0,357.0,206.0,252.0,300.0,0.0,0.0552609131075886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458371114219721,0.0,0.0,0.0,0.0,0.0,0.0,0.256724817903772,0.0,0.0,0.0,0.0,0.2959500868398284,0.0,0.0442928991959483,0.0,0.0134126118879338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750869672385377,0.0,0.0893060710174541,0.0,0.0,0.0,0.1241285213869646,0.0,0.1010980245295607,0.256724817903772,0.3536555979237106,0.1643930382559919,0.1241285213869646,0.0552609131075886,0.0,0.0,0.0458371114219721,0.0,0.0,0.256724817903772,0.0,0.3402429860357767,0.0134126118879338,0.0,0.0,0.1643930382559919,0.0,0.1241285213869646,907.0,139.0,1300.0,358.0,corine_frac_311,corine_frac_231,corine_frac_522,corine_frac_423,corine_frac_421,corine_frac_31,corine_frac_23,corine_frac_42,corine_frac_3,corine_frac_2,corine_frac_4
train,-2.8937721038122906,55.68818890734513,unlabelled-sample_5026_train,7.1000000000000005,7.300000000000001,35.0,45.27,18.4,-1.9,20.3,2.5,9.2,13.2,1.5,924.0,92.0,59.0,15.0,271.0,187.0,222.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577853206021698,0.0,0.0,0.0,0.0,0.0,0.5127097556670329,0.0,0.0,0.0,0.0,0.0,0.0032458053361919,0.0,0.3440605802147508,0.0821985381798545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704950762692027,0.4295049237307973,0.0,0.0,0.0,0.0,0.0,0.0,0.0577853206021698,0.0,0.5127097556670329,0.0,0.0032458053361919,0.4262591183946054,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2863.0,1277.0,corine_frac_231,corine_frac_321,corine_frac_322,corine_frac_211,corine_frac_312,corine_frac_23,corine_frac_32,corine_frac_21,corine_frac_2,corine_frac_3,corine_frac_4
train,-2.8934809319178627,51.01523302826968,unlabelled-sample_5027_train,9.7,6.9,35.0,45.81,20.8,1.1,19.700000000000003,4.9,11.5,15.8,4.2,827.0,89.0,49.0,18.0,259.0,163.0,180.0,240.0,0.0,0.0241661797086123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362921042714051,0.0,0.0,0.0,0.0,0.0,0.2208793733448349,0.0,0.0,0.0,0.0,0.1186623426751475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241661797086123,0.8571714776162401,0.1186623426751475,0.0,0.0,0.0241661797086123,0.0,0.0,0.0,0.6362921042714051,0.0,0.2208793733448349,0.0,0.1186623426751475,0.0,0.0,0.0,0.0,0.0,0.0,404.0,62.0,1652.0,576.0,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_124,corine_frac_21,corine_frac_23,corine_frac_31,corine_frac_2,corine_frac_3,corine_frac_1
val,-2.8928990127411165,51.268355248326166,unlabelled-sample_5028_val,9.9,6.9,35.0,45.67,20.8,1.3,19.5,5.2,11.7,16.0,4.4,869.0,92.0,53.0,18.0,268.0,173.0,193.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078572192252204,0.0,0.0,0.0,0.0,0.0,0.921427807747796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078572192252204,0.0,0.921427807747796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,64.0,1404.0,502.0,corine_frac_231,corine_frac_211,corine_frac_323,corine_frac_412,corine_frac_423,corine_frac_23,corine_frac_21,corine_frac_42,corine_frac_2,corine_frac_5,corine_frac_4
test,-2.8927561192647477,59.35303686447148,unlabelled-sample_5029_test,7.6,5.6000000000000005,37.0,32.0,15.4,0.6000000000000001,14.8,6.300000000000001,8.200000000000001,11.9,3.8,1006.0,118.0,50.0,29.0,344.0,162.0,228.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689288884009783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325131938079793,0.0,0.0,0.4985579177910423,0.0,0.4689288884009783,0.0,0.0,0.5310711115990218,0.0,0.0,0.0,0.0,0.0,0.0,0.4689288884009783,0.0,0.0,0.0,0.0,0.0,0.0,0.0325131938079793,0.4985579177910423,69.0,10.0,1464.0,466.0,corine_frac_523,corine_frac_231,corine_frac_512,corine_frac_335,corine_frac_141,corine_frac_52,corine_frac_23,corine_frac_51,corine_frac_5,corine_frac_2,corine_frac_1
test,-2.8925408629518414,52.7574031161138,unlabelled-sample_5030_test,8.700000000000001,6.7,34.0,45.44,19.200000000000003,0.0,19.200000000000003,6.2,5.300000000000001,14.7,3.0,769.0,80.0,50.0,15.0,229.0,158.0,181.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872247015205741,0.0,0.0,0.0,0.0,0.0,0.2019246363140412,0.0,0.0,0.0,0.0,0.0,0.0108506621653846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891493378346152,0.0108506621653846,0.0,0.0,0.0,0.0,0.0,0.0,0.7872247015205741,0.0,0.2019246363140412,0.0,0.0108506621653846,0.0,0.0,0.0,0.0,0.0,0.0,242.0,37.0,1828.0,532.0,corine_frac_211,corine_frac_231,corine_frac_312,corine_frac_313,corine_frac_213,corine_frac_21,corine_frac_23,corine_frac_31,corine_frac_2,corine_frac_3,corine_frac_5
test,-2.892449482763173,55.41773409167512,unlabelled-sample_5031_test,7.7,7.300000000000001,36.0,44.6,18.7,-1.2000000000000002,19.9,3.1,9.8,13.6,2.1,952.0,96.0,59.0,16.0,283.0,188.0,226.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560244828985112,0.0,0.0,0.0,0.0,0.0,0.3703176864197978,0.0,0.0,0.0,0.0,0.0,0.0,0.0081304960165418,0.558275218258212,0.007252116406937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426342169318309,0.5736578306816911,0.0,0.0,0.0,0.0,0.0,0.0,0.0560244828985112,0.0,0.3703176864197978,0.0,0.0081304960165418,0.5655273346651492,0.0,0.0,0.0,0.0,0.0,53.0,8.0,1361.0,619.0,corine_frac_321,corine_frac_231,corine_frac_211,corine_frac_313,corine_frac_322,corine_frac_32,corine_frac_23,corine_frac_21,corine_frac_3,corine_frac_2,corine_frac_5
train,-2.891809241078067,50.84219797767222,unlabelled-sample_5032_train,9.3,6.800000000000001,34.0,46.06,20.5,0.8,19.700000000000003,4.6000000000000005,11.2,15.6,3.8,851.0,94.0,52.0,20.0,272.0,167.0,176.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258215314516565,0.5938299396173119,0.0,0.0,0.0,0.0,0.0,0.1761515745149446,0.0,0.0,0.0984676074890084,0.0,0.0962788610670151,0.0094504858600632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258215314516565,0.8684491216212651,0.1057293469270783,0.0,0.0,0.0,0.0,0.0,0.0258215314516565,0.5938299396173119,0.0,0.1761515745149446,0.0984676074890084,0.1057293469270783,0.0,0.0,0.0,0.0,0.0,0.0,314.0,48.0,1054.0,368.0,corine_frac_211,corine_frac_231,corine_frac_243,corine_frac_311,corine_frac_142,corine_frac_21,corine_frac_23,corine_frac_31,corine_frac_2,corine_frac_3,corine_frac_1
val,-2.891346062213654,57.34343979290183,unlabelled-sample_5033_val,6.5,7.1000000000000005,37.0,41.85,16.7,-2.0,18.7,2.3000000000000003,8.0,12.1,1.5,874.0,85.0,55.0,15.0,255.0,177.0,215.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224513073173268,0.0,0.0,0.0,0.0,0.0,0.5302298295341177,0.0,0.0,0.0,0.0,0.0873965543005812,0.1332914591381477,0.0,0.2106374875866356,0.0159933621231907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526811368514446,0.4473188631485554,0.0,0.0,0.0,0.0,0.0,0.0,0.0224513073173268,0.0,0.5302298295341177,0.0,0.220688013438729,0.2266308497098264,0.0,0.0,0.0,0.0,0.0,29.0,4.0,1965.0,741.0,corine_frac_231,corine_frac_321,corine_frac_312,corine_frac_311,corine_frac_211,corine_frac_23,corine_frac_32,corine_frac_31,corine_frac_2,corine_frac_3,corine_frac_5
train,-2.891090718549739,57.66318551932905,unlabelled-sample_5034_train,7.300000000000001,6.9,37.0,40.24,17.1,-1.1,18.2,5.300000000000001,8.6,12.6,2.4000000000000004,826.0,83.0,51.0,16.0,240.0,166.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580626909598261,0.0,0.0,0.0,0.0,0.0,0.1354140692615534,0.0,0.0,0.0,0.0,0.0,0.6599856764029345,0.0,0.0,0.051090332003342,0.0,0.0954472313723438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934767602213796,0.8065232397786204,0.0,0.0,0.0,0.0,0.0,0.0,0.0580626909598261,0.0,0.1354140692615534,0.0,0.6599856764029345,0.1465375633756858,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1439.0,524.0,corine_frac_312,corine_frac_231,corine_frac_324,corine_frac_211,corine_frac_322,corine_frac_31,corine_frac_32,corine_frac_23,corine_frac_3,corine_frac_2,corine_frac_5
train,-2.8910855125700583,55.926369524806965,unlabelled-sample_5035_train,8.1,7.4,37.0,43.92,19.0,-0.9,19.9,11.4,4.6000000000000005,13.9,2.6,726.0,74.0,42.0,16.0,212.0,144.0,189.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330799935773016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550439486718784,0.0,0.0118760577508198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330799935773016,0.0669200064226983,0.0,0.0,0.0,0.0,0.0,0.0,0.9330799935773016,0.0,0.0,0.0,0.0669200064226983,0.0,0.0,0.0,0.0,0.0,0.0,223.0,34.0,949.0,299.0,corine_frac_211,corine_frac_311,corine_frac_313,corine_frac_243,corine_frac_423,corine_frac_21,corine_frac_31,corine_frac_52,corine_frac_2,corine_frac_3,corine_frac_4
train,-2.8898062098661272,54.49747638453003,unlabelled-sample_5036_train,7.5,7.0,35.0,46.13,18.3,-1.3,19.6,2.6,9.6,13.5,1.7000000000000002,1159.0,127.0,67.0,22.0,371.0,213.0,254.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944825551083796,0.1389394499689918,0.0,0.0,0.0,0.0,0.1665779949226284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334220050773715,0.1665779949226284,0.0,0.0,0.0,0.0,16.0,2.0,3433.0,2014.0,corine_frac_321,corine_frac_333,corine_frac_322,corine_frac_411,corine_frac_311,corine_frac_32,corine_frac_33,corine_frac_31,corine_frac_3,corine_frac_5,corine_frac_2
train,-2.8890465619417443,52.83226509677377,unlabelled-sample_5037_train,8.9,6.7,34.0,45.01,19.200000000000003,0.0,19.200000000000003,6.4,5.4,14.7,3.2,761.0,79.0,49.0,15.0,226.0,155.0,182.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490792123571921,0.0,0.0,0.0,0.0,0.0,0.2509207876428079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490792123571921,0.0,0.2509207876428079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,9.0,1556.0,562.0,corine_frac_211,corine_frac_231,corine_frac_131,corine_frac_322,corine_frac_141,corine_frac_21,corine_frac_23,corine_frac_51,corine_frac_2,corine_frac_3,corine_frac_5
train,-2.8885385884283785,54.44228187752327,unlabelled-sample_5038_train,7.7,7.0,35.0,46.2,18.5,-1.1,19.6,2.8000000000000003,9.8,13.7,1.9,1157.0,127.0,67.0,22.0,370.0,212.0,255.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458521854280501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376546066620418,0.7643850738234682,0.0,0.0,0.0,0.0,0.0521081340864398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458521854280501,0.8541478145719499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458521854280501,0.0,0.0,0.80203968048551,0.0521081340864398,0.0,0.0,0.0,0.0,12.0,1.0,2371.0,966.0,corine_frac_322,corine_frac_231,corine_frac_333,corine_frac_321,corine_frac_335,corine_frac_32,corine_frac_23,corine_frac_33,corine_frac_3,corine_frac_2,corine_frac_5
train,-2.8878791563069,50.90581416998172,unlabelled-sample_5039_train,9.3,6.800000000000001,34.0,45.94,20.5,0.8,19.700000000000003,4.6000000000000005,11.1,15.5,3.8,856.0,94.0,52.0,19.0,271.0,169.0,181.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865774940240961,0.0,0.0,0.0,0.0,0.0,0.4134225059759039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865774940240961,0.0,0.4134225059759039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,24.0,2092.0,1009.0,corine_frac_211,corine_frac_231,corine_frac_521,corine_frac_323,corine_frac_221,corine_frac_21,corine_frac_23,corine_frac_42,corine_frac_2,corine_frac_3,corine_frac_1
train,-2.887867143782034,53.34043395245233,unlabelled-sample_5040_train,9.5,6.800000000000001,36.0,42.73,19.3,0.8,18.5,7.4,5.800000000000001,15.0,4.2,801.0,84.0,48.0,19.0,245.0,150.0,203.0,197.0,0.0,0.0,0.4270711065953372,0.0,0.0671645545799785,0.0297548966370947,0.0,0.0,0.0,0.0,0.0,0.0532457654770301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429496899409686,0.0,0.0,0.0,0.0798139867695908,0.0,0.5239905578124106,0.0532457654770301,0.0,0.3429496899409686,0.0798139867695908,0.0,0.5239905578124106,0.0,0.0,0.0532457654770301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429496899409686,0.0,0.0798139867695908,3238.0,496.0,1887.0,682.0,corine_frac_121,corine_frac_423,corine_frac_522,corine_frac_123,corine_frac_211,corine_frac_12,corine_frac_42,corine_frac_52,corine_frac_1,corine_frac_4,corine_frac_5
val,-2.8869475467753647,51.63969436892291,unlabelled-sample_5041_val,9.9,6.9,35.0,46.5,21.0,1.3,19.700000000000003,5.1000000000000005,12.0,16.1,4.3,897.0,97.0,57.0,18.0,280.0,181.0,195.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845412416170916,0.0,0.0,0.0,0.0,0.0,0.6158385523913924,0.0,0.0,0.014457524718286,0.0,0.1057547059110076,0.1250185673604638,0.0543894080017584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71483731872677,0.2851626812732298,0.0,0.0,0.0,0.0,0.0,0.0,0.0845412416170916,0.0,0.6158385523913924,0.014457524718286,0.2851626812732298,0.0,0.0,0.0,0.0,0.0,0.0,259.0,39.0,1250.0,423.0,corine_frac_231,corine_frac_312,corine_frac_311,corine_frac_211,corine_frac_313,corine_frac_23,corine_frac_31,corine_frac_21,corine_frac_2,corine_frac_3,corine_frac_5
test,-2.8864922079860897,52.644963088083806,unlabelled-sample_5042_test,8.700000000000001,6.7,34.0,45.52,19.200000000000003,-0.1,19.3,3.8,5.4,14.7,3.0,779.0,81.0,51.0,15.0,232.0,163.0,181.0,206.0,0.0,0.0978231473757073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875509911657596,0.0,0.0,0.0,0.0,0.0,0.6422437078582341,0.0,0.0,0.0,0.0,0.1130716299137617,0.0593105236865371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978231473757073,0.7297946990239939,0.1723821536002988,0.0,0.0,0.0978231473757073,0.0,0.0,0.0,0.0875509911657596,0.0,0.6422437078582341,0.0,0.1723821536002988,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,289.0,1631.0,513.0,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_211,corine_frac_312,corine_frac_23,corine_frac_31,corine_frac_11,corine_frac_2,corine_frac_3,corine_frac_1
